Id,Pred
2016_1192_1371,2.88E-05
2016_1192_1372,9.93E-04
2016_1192_1380,1.78E-01
2016_1192_1386,4.37E-05
2016_1192_1392,1.51E-04
2016_1192_1393,7.99E-05
2016_1192_1396,6.56E-02
2016_1192_1400,6.26E-02
2016_1192_1401,1.47E-05
2016_1192_1403,1.96E-03
2016_1192_1409,4.13E-04
2016_1192_1421,5.74E-04
2016_1192_1423,3.36E-03
2016_1192_1425,1.82E-02
2016_1192_1428,1.89E-03
2016_1192_1433,6.58E-03
2016_1192_1435,1.64E-01
2016_1192_1437,1.71E-03
2016_1192_1438,2.68E-06
2016_1192_1451,3.00E-01
2016_1192_1452,1.67E-03
2016_1192_1453,1.68E-03
2016_1192_1455,4.23E-06
2016_1192_1458,3.07E-02
2016_1192_1462,1.79E-05
2016_1192_1463,7.19E-02
2016_1195_1201,2.67E-01
2016_1195_1211,9.53E-04
2016_1195_1214,9.74E-01
2016_1195_1218,7.31E-02
2016_1195_1221,7.22E-01
2016_1195_1231,1.23E-03
2016_1195_1233,1.79E-01
2016_1195_1234,3.14E-03
2016_1195_1235,4.56E-03
2016_1195_1242,4.47E-04
2016_1195_1246,2.64E-04
2016_1195_1268,9.46E-03
2016_1195_1274,8.68E-03
2016_1195_1276,2.65E-01
2016_1195_1277,2.18E-03
2016_1195_1292,3.83E-01
2016_1195_1314,1.45E-04
2016_1195_1320,1.06E-01
2016_1195_1323,1.51E-01
2016_1195_1328,1.37E-03
2016_1195_1332,1.17E-02
2016_1195_1333,1.30E-01
2016_1195_1338,5.36E-02
2016_1195_1344,1.06E-01
2016_1195_1345,2.19E-01
2016_1195_1355,3.39E-01
2016_1195_1371,1.04E-02
2016_1195_1372,2.19E-01
2016_1195_1380,7.18E-01
2016_1195_1386,2.74E-02
2016_1195_1392,1.78E-02
2016_1195_1393,2.79E-01
2016_1195_1396,1.98E-01
2016_1195_1400,7.27E-02
2016_1195_1401,1.43E-02
2016_1195_1403,7.01E-02
2016_1195_1409,2.07E-01
2016_1195_1421,2.62E-01
2016_1195_1423,1.92E-01
2016_1195_1425,1.31E-02
2016_1195_1428,2.21E-03
2016_1195_1433,1.84E-01
2016_1195_1435,4.13E-02
2016_1195_1437,2.65E-03
2016_1195_1438,1.11E-01
2016_1195_1451,3.22E-01
2016_1195_1452,1.54E-01
2016_1195_1453,3.24E-01
2016_1195_1455,9.14E-04
2016_1195_1458,4.17E-02
2016_1195_1462,5.15E-02
2016_1195_1463,2.94E-02
2016_1201_1211,2.44E-03
2016_1201_1214,8.16E-01
2016_1201_1218,3.78E-02
2016_1201_1221,9.94E-01
2016_1201_1231,3.10E-01
2016_1201_1233,5.59E-01
2016_1201_1234,3.70E-03
2016_1201_1235,3.03E-02
2016_1201_1242,1.33E-02
2016_1201_1246,3.60E-02
2016_1201_1268,3.84E-03
2016_1201_1274,2.31E-01
2016_1201_1276,2.40E-01
2016_1201_1277,4.85E-03
2016_1201_1292,4.84E-01
2016_1201_1314,9.56E-04
2016_1201_1320,2.25E-01
2016_1201_1323,1.01E-02
2016_1201_1328,1.12E-02
2016_1201_1332,4.08E-01
2016_1201_1333,3.05E-01
2016_1201_1338,7.48E-02
2016_1201_1344,2.66E-01
2016_1201_1345,1.63E-03
2016_1201_1355,5.17E-01
2016_1201_1371,2.43E-01
2016_1201_1372,1.22E-01
2016_1201_1380,9.81E-01
2016_1201_1386,5.74E-02
2016_1201_1392,6.25E-02
2016_1201_1393,3.63E-02
2016_1201_1396,5.45E-01
2016_1201_1400,4.70E-01
2016_1201_1401,3.86E-02
2016_1201_1403,5.48E-02
2016_1201_1409,5.78E-02
2016_1201_1421,2.60E-01
2016_1201_1423,1.68E-01
2016_1201_1425,1.33E-02
2016_1201_1428,4.99E-02
2016_1201_1433,2.13E-02
2016_1201_1435,3.50E-02
2016_1201_1437,9.96E-02
2016_1201_1438,6.19E-04
2016_1201_1451,4.38E-01
2016_1201_1452,3.87E-03
2016_1201_1453,7.36E-01
2016_1201_1455,1.44E-03
2016_1201_1458,1.73E-01
2016_1201_1462,2.70E-02
2016_1201_1463,1.19E-01
2016_1211_1214,9.99E-01
2016_1211_1218,8.23E-01
2016_1211_1221,1.00E+00
2016_1211_1231,3.33E-01
2016_1211_1233,9.93E-01
2016_1211_1234,1.93E-01
2016_1211_1235,1.77E-01
2016_1211_1242,1.35E-01
2016_1211_1246,1.64E-01
2016_1211_1268,2.22E-01
2016_1211_1274,3.19E-01
2016_1211_1276,9.69E-01
2016_1211_1277,6.34E-02
2016_1211_1292,9.99E-01
2016_1211_1314,4.00E-02
2016_1211_1320,9.81E-01
2016_1211_1323,6.67E-01
2016_1211_1328,3.89E-01
2016_1211_1332,5.67E-01
2016_1211_1333,4.95E-01
2016_1211_1338,4.27E-01
2016_1211_1344,9.92E-01
2016_1211_1345,1.69E-01
2016_1211_1355,9.66E-01
2016_1211_1371,5.44E-01
2016_1211_1372,9.93E-01
2016_1211_1380,7.33E-01
2016_1211_1386,8.58E-01
2016_1211_1392,9.57E-01
2016_1211_1393,9.34E-01
2016_1211_1396,9.97E-01
2016_1211_1400,9.20E-01
2016_1211_1401,3.44E-01
2016_1211_1403,2.77E-01
2016_1211_1409,8.55E-01
2016_1211_1421,9.32E-01
2016_1211_1423,9.75E-01
2016_1211_1425,5.57E-01
2016_1211_1428,5.91E-01
2016_1211_1433,5.72E-01
2016_1211_1435,3.68E-01
2016_1211_1437,1.75E-01
2016_1211_1438,2.00E-01
2016_1211_1451,9.49E-01
2016_1211_1452,2.95E-01
2016_1211_1453,8.73E-01
2016_1211_1455,4.56E-01
2016_1211_1458,4.54E-01
2016_1211_1462,7.51E-01
2016_1211_1463,9.66E-01
2016_1214_1218,2.91E-01
2016_1214_1221,9.46E-01
2016_1214_1231,3.46E-05
2016_1214_1233,4.58E-02
2016_1214_1234,2.10E-01
2016_1214_1235,4.29E-03
2016_1214_1242,7.82E-04
2016_1214_1246,8.44E-03
2016_1214_1268,1.51E-04
2016_1214_1274,1.10E-02
2016_1214_1276,3.12E-01
2016_1214_1277,7.65E-04
2016_1214_1292,3.83E-01
2016_1214_1314,1.28E-02
2016_1214_1320,2.61E-02
2016_1214_1323,2.04E-04
2016_1214_1328,3.60E-01
2016_1214_1332,8.46E-05
2016_1214_1333,3.73E-01
2016_1214_1338,7.21E-04
2016_1214_1344,7.70E-03
2016_1214_1345,1.77E-05
2016_1214_1355,5.71E-01
2016_1214_1371,7.92E-04
2016_1214_1372,1.52E-01
2016_1214_1380,4.41E-01
2016_1214_1386,1.28E-03
2016_1214_1392,4.14E-04
2016_1214_1393,9.30E-03
2016_1214_1396,1.34E-01
2016_1214_1400,6.78E-04
2016_1214_1401,1.09E-04
2016_1214_1403,1.66E-03
2016_1214_1409,3.79E-03
2016_1214_1421,8.72E-03
2016_1214_1423,2.70E-02
2016_1214_1425,6.06E-04
2016_1214_1428,2.17E-04
2016_1214_1433,1.07E-02
2016_1214_1435,1.85E-04
2016_1214_1437,7.44E-05
2016_1214_1438,3.87E-02
2016_1214_1451,9.13E-02
2016_1214_1452,7.22E-05
2016_1214_1453,2.46E-02
2016_1214_1455,1.17E-04
2016_1214_1458,2.12E-03
2016_1214_1462,8.42E-04
2016_1214_1463,1.64E-03
2016_1218_1221,9.99E-01
2016_1218_1231,1.47E-02
2016_1218_1233,8.42E-01
2016_1218_1234,5.24E-03
2016_1218_1235,3.22E-02
2016_1218_1242,1.02E-02
2016_1218_1246,5.86E-03
2016_1218_1268,2.32E-02
2016_1218_1274,1.83E-02
2016_1218_1276,7.18E-01
2016_1218_1277,3.83E-03
2016_1218_1292,9.91E-01
2016_1218_1314,4.17E-03
2016_1218_1320,8.57E-01
2016_1218_1323,5.13E-02
2016_1218_1328,2.30E-01
2016_1218_1332,4.42E-02
2016_1218_1333,5.47E-01
2016_1218_1338,1.80E-01
2016_1218_1344,2.92E-01
2016_1218_1345,5.81E-03
2016_1218_1355,7.51E-01
2016_1218_1371,1.64E-01
2016_1218_1372,8.66E-01
2016_1218_1380,9.99E-01
2016_1218_1386,3.55E-01
2016_1218_1392,5.48E-01
2016_1218_1393,2.34E-01
2016_1218_1396,9.45E-01
2016_1218_1400,1.31E-01
2016_1218_1401,2.18E-02
2016_1218_1403,1.74E-01
2016_1218_1409,3.44E-01
2016_1218_1421,6.88E-01
2016_1218_1423,8.71E-01
2016_1218_1425,9.90E-02
2016_1218_1428,7.33E-02
2016_1218_1433,3.45E-01
2016_1218_1435,2.00E-02
2016_1218_1437,4.78E-03
2016_1218_1438,4.78E-03
2016_1218_1451,9.23E-01
2016_1218_1452,9.17E-02
2016_1218_1453,9.53E-01
2016_1218_1455,1.36E-02
2016_1218_1458,1.55E-01
2016_1218_1462,4.88E-02
2016_1218_1463,4.03E-01
2016_1221_1231,1.25E-01
2016_1221_1233,2.98E-04
2016_1221_1234,3.95E-05
2016_1221_1235,2.57E-04
2016_1221_1242,3.09E-02
2016_1221_1246,3.30E-06
2016_1221_1268,5.06E-05
2016_1221_1274,1.68E-02
2016_1221_1276,4.46E-04
2016_1221_1277,2.95E-06
2016_1221_1292,4.14E-04
2016_1221_1314,2.94E-05
2016_1221_1320,6.33E-04
2016_1221_1323,4.44E-04
2016_1221_1328,3.02E-02
2016_1221_1332,2.45E-05
2016_1221_1333,3.56E-04
2016_1221_1338,2.53E-04
2016_1221_1344,1.88E-04
2016_1221_1345,1.10E-02
2016_1221_1355,3.38E-02
2016_1221_1371,4.37E-04
2016_1221_1372,1.17E-02
2016_1221_1380,4.26E-01
2016_1221_1386,3.84E-04
2016_1221_1392,3.65E-02
2016_1221_1393,1.82E-04
2016_1221_1396,8.31E-04
2016_1221_1400,9.08E-05
2016_1221_1401,5.97E-06
2016_1221_1403,1.99E-04
2016_1221_1409,1.63E-01
2016_1221_1421,1.41E-04
2016_1221_1423,7.78E-04
2016_1221_1425,2.24E-01
2016_1221_1428,2.22E-05
2016_1221_1433,2.43E-05
2016_1221_1435,3.95E-06
2016_1221_1437,4.07E-03
2016_1221_1438,4.14E-02
2016_1221_1451,1.90E-03
2016_1221_1452,5.80E-03
2016_1221_1453,3.73E-04
2016_1221_1455,7.09E-03
2016_1221_1458,3.42E-02
2016_1221_1462,1.71E-03
2016_1221_1463,2.20E-03
2016_1231_1233,9.94E-01
2016_1231_1234,5.34E-01
2016_1231_1235,2.62E-01
2016_1231_1242,2.11E-01
2016_1231_1246,1.48E-01
2016_1231_1268,3.84E-01
2016_1231_1274,5.75E-01
2016_1231_1276,8.57E-01
2016_1231_1277,1.01E-01
2016_1231_1292,9.91E-01
2016_1231_1314,9.03E-02
2016_1231_1320,9.85E-01
2016_1231_1323,5.17E-01
2016_1231_1328,4.55E-01
2016_1231_1332,7.35E-01
2016_1231_1333,9.77E-01
2016_1231_1338,8.98E-01
2016_1231_1344,4.57E-01
2016_1231_1345,3.95E-01
2016_1231_1355,9.76E-01
2016_1231_1371,6.47E-01
2016_1231_1372,9.44E-01
2016_1231_1380,1.00E+00
2016_1231_1386,7.42E-01
2016_1231_1392,9.71E-01
2016_1231_1393,9.50E-01
2016_1231_1396,9.91E-01
2016_1231_1400,4.37E-01
2016_1231_1401,7.29E-01
2016_1231_1403,9.51E-01
2016_1231_1409,9.71E-01
2016_1231_1421,9.88E-01
2016_1231_1423,9.69E-01
2016_1231_1425,4.90E-01
2016_1231_1428,5.08E-01
2016_1231_1433,5.66E-01
2016_1231_1435,4.86E-01
2016_1231_1437,2.97E-01
2016_1231_1438,2.32E-01
2016_1231_1451,9.53E-01
2016_1231_1452,2.44E-01
2016_1231_1453,8.05E-01
2016_1231_1455,4.60E-01
2016_1231_1458,5.15E-01
2016_1231_1462,5.32E-01
2016_1231_1463,9.24E-01
2016_1233_1234,3.07E-02
2016_1233_1235,2.55E-02
2016_1233_1242,2.48E-02
2016_1233_1246,7.42E-04
2016_1233_1268,2.61E-02
2016_1233_1274,2.48E-03
2016_1233_1276,1.84E-01
2016_1233_1277,1.91E-04
2016_1233_1292,7.89E-01
2016_1233_1314,3.22E-04
2016_1233_1320,4.39E-01
2016_1233_1323,9.68E-02
2016_1233_1328,1.71E-02
2016_1233_1332,5.33E-03
2016_1233_1333,1.42E-01
2016_1233_1338,8.69E-02
2016_1233_1344,2.85E-01
2016_1233_1345,9.69E-04
2016_1233_1355,1.79E-01
2016_1233_1371,3.43E-02
2016_1233_1372,3.26E-01
2016_1233_1380,9.91E-01
2016_1233_1386,1.72E-01
2016_1233_1392,3.08E-01
2016_1233_1393,1.45E-01
2016_1233_1396,6.41E-01
2016_1233_1400,1.97E-01
2016_1233_1401,3.74E-03
2016_1233_1403,1.52E-01
2016_1233_1409,1.94E-01
2016_1233_1421,5.46E-01
2016_1233_1423,3.91E-01
2016_1233_1425,1.95E-01
2016_1233_1428,9.64E-03
2016_1233_1433,2.15E-02
2016_1233_1435,2.92E-01
2016_1233_1437,6.86E-02
2016_1233_1438,3.36E-03
2016_1233_1451,5.46E-01
2016_1233_1452,2.54E-03
2016_1233_1453,8.90E-01
2016_1233_1455,9.16E-02
2016_1233_1458,2.98E-02
2016_1233_1462,5.83E-03
2016_1233_1463,1.10E-01
2016_1234_1235,4.91E-01
2016_1234_1242,5.71E-01
2016_1234_1246,3.73E-01
2016_1234_1268,5.94E-01
2016_1234_1274,7.96E-01
2016_1234_1276,9.81E-01
2016_1234_1277,3.39E-01
2016_1234_1292,1.00E+00
2016_1234_1314,5.02E-01
2016_1234_1320,9.93E-01
2016_1234_1323,7.71E-01
2016_1234_1328,5.73E-01
2016_1234_1332,7.41E-01
2016_1234_1333,9.91E-01
2016_1234_1338,9.48E-01
2016_1234_1344,9.86E-01
2016_1234_1345,5.30E-01
2016_1234_1355,9.70E-01
2016_1234_1371,9.24E-01
2016_1234_1372,9.76E-01
2016_1234_1380,8.90E-01
2016_1234_1386,9.76E-01
2016_1234_1392,9.84E-01
2016_1234_1393,8.83E-01
2016_1234_1396,4.87E-01
2016_1234_1400,9.58E-01
2016_1234_1401,8.11E-01
2016_1234_1403,9.90E-01
2016_1234_1409,9.86E-01
2016_1234_1421,9.78E-01
2016_1234_1423,9.56E-01
2016_1234_1425,9.39E-01
2016_1234_1428,6.84E-01
2016_1234_1433,6.97E-01
2016_1234_1435,7.05E-01
2016_1234_1437,7.76E-01
2016_1234_1438,2.91E-01
2016_1234_1451,8.71E-01
2016_1234_1452,6.20E-01
2016_1234_1453,9.94E-01
2016_1234_1455,6.81E-01
2016_1234_1458,7.86E-01
2016_1234_1462,8.62E-01
2016_1234_1463,9.76E-01
2016_1235_1242,4.56E-01
2016_1235_1246,2.55E-01
2016_1235_1268,4.31E-01
2016_1235_1274,4.10E-01
2016_1235_1276,9.04E-01
2016_1235_1277,1.12E-01
2016_1235_1292,9.99E-01
2016_1235_1314,5.27E-01
2016_1235_1320,9.87E-01
2016_1235_1323,7.18E-01
2016_1235_1328,4.55E-01
2016_1235_1332,4.99E-01
2016_1235_1333,7.21E-01
2016_1235_1338,9.72E-01
2016_1235_1344,4.13E-01
2016_1235_1345,3.78E-01
2016_1235_1355,9.69E-01
2016_1235_1371,8.83E-01
2016_1235_1372,9.86E-01
2016_1235_1380,9.88E-01
2016_1235_1386,4.38E-01
2016_1235_1392,7.16E-01
2016_1235_1393,5.91E-01
2016_1235_1396,9.99E-01
2016_1235_1400,9.64E-01
2016_1235_1401,5.64E-01
2016_1235_1403,9.60E-01
2016_1235_1409,5.37E-01
2016_1235_1421,9.56E-01
2016_1235_1423,6.61E-01
2016_1235_1425,7.08E-01
2016_1235_1428,4.94E-01
2016_1235_1433,8.23E-01
2016_1235_1435,5.64E-01
2016_1235_1437,3.49E-01
2016_1235_1438,2.13E-01
2016_1235_1451,7.83E-01
2016_1235_1452,5.18E-01
2016_1235_1453,9.97E-01
2016_1235_1455,4.56E-01
2016_1235_1458,5.53E-01
2016_1235_1462,6.20E-01
2016_1235_1463,9.47E-01
2016_1242_1246,4.68E-01
2016_1242_1268,5.55E-01
2016_1242_1274,6.57E-01
2016_1242_1276,9.41E-01
2016_1242_1277,4.16E-01
2016_1242_1292,9.71E-01
2016_1242_1314,4.66E-01
2016_1242_1320,9.08E-01
2016_1242_1323,8.52E-01
2016_1242_1328,5.54E-01
2016_1242_1332,9.01E-01
2016_1242_1333,9.52E-01
2016_1242_1338,9.82E-01
2016_1242_1344,9.68E-01
2016_1242_1345,5.51E-01
2016_1242_1355,9.83E-01
2016_1242_1371,8.50E-01
2016_1242_1372,9.95E-01
2016_1242_1380,8.31E-01
2016_1242_1386,6.70E-01
2016_1242_1392,9.68E-01
2016_1242_1393,9.77E-01
2016_1242_1396,7.87E-01
2016_1242_1400,6.34E-01
2016_1242_1401,7.66E-01
2016_1242_1403,9.55E-01
2016_1242_1409,7.78E-01
2016_1242_1421,9.95E-01
2016_1242_1423,6.53E-01
2016_1242_1425,8.47E-01
2016_1242_1428,5.89E-01
2016_1242_1433,8.55E-01
2016_1242_1435,6.90E-01
2016_1242_1437,4.54E-01
2016_1242_1438,2.93E-01
2016_1242_1451,9.83E-01
2016_1242_1452,5.78E-01
2016_1242_1453,9.98E-01
2016_1242_1455,6.95E-01
2016_1242_1458,9.51E-01
2016_1242_1462,5.05E-01
2016_1242_1463,9.71E-01
2016_1246_1268,8.41E-01
2016_1246_1274,6.93E-01
2016_1246_1276,9.70E-01
2016_1246_1277,3.07E-01
2016_1246_1292,9.79E-01
2016_1246_1314,3.94E-01
2016_1246_1320,9.84E-01
2016_1246_1323,9.51E-01
2016_1246_1328,3.24E-01
2016_1246_1332,9.19E-01
2016_1246_1333,9.94E-01
2016_1246_1338,9.93E-01
2016_1246_1344,9.87E-01
2016_1246_1345,6.14E-01
2016_1246_1355,9.91E-01
2016_1246_1371,9.71E-01
2016_1246_1372,9.98E-01
2016_1246_1380,8.23E-01
2016_1246_1386,9.54E-01
2016_1246_1392,9.66E-01
2016_1246_1393,9.88E-01
2016_1246_1396,9.99E-01
2016_1246_1400,8.32E-01
2016_1246_1401,9.31E-01
2016_1246_1403,7.08E-01
2016_1246_1409,9.50E-01
2016_1246_1421,9.87E-01
2016_1246_1423,9.89E-01
2016_1246_1425,5.49E-01
2016_1246_1428,6.39E-01
2016_1246_1433,9.02E-01
2016_1246_1435,7.77E-01
2016_1246_1437,4.47E-01
2016_1246_1438,2.80E-01
2016_1246_1451,9.57E-01
2016_1246_1452,4.98E-01
2016_1246_1453,1.00E+00
2016_1246_1455,6.04E-01
2016_1246_1458,9.77E-01
2016_1246_1462,7.27E-01
2016_1246_1463,9.02E-01
2016_1268_1274,4.87E-01
2016_1268_1276,9.64E-01
2016_1268_1277,2.39E-01
2016_1268_1292,9.84E-01
2016_1268_1314,2.65E-01
2016_1268_1320,9.90E-01
2016_1268_1323,7.51E-01
2016_1268_1328,3.91E-01
2016_1268_1332,8.09E-01
2016_1268_1333,6.60E-01
2016_1268_1338,8.37E-01
2016_1268_1344,9.23E-01
2016_1268_1345,3.86E-01
2016_1268_1355,9.35E-01
2016_1268_1371,7.97E-01
2016_1268_1372,9.25E-01
2016_1268_1380,1.00E+00
2016_1268_1386,8.88E-01
2016_1268_1392,8.31E-01
2016_1268_1393,9.20E-01
2016_1268_1396,9.91E-01
2016_1268_1400,6.44E-01
2016_1268_1401,6.66E-01
2016_1268_1403,8.79E-01
2016_1268_1409,9.38E-01
2016_1268_1421,9.83E-01
2016_1268_1423,6.39E-01
2016_1268_1425,6.46E-01
2016_1268_1428,4.15E-01
2016_1268_1433,6.78E-01
2016_1268_1435,4.54E-01
2016_1268_1437,3.12E-01
2016_1268_1438,1.97E-01
2016_1268_1451,9.80E-01
2016_1268_1452,3.28E-01
2016_1268_1453,8.04E-01
2016_1268_1455,5.83E-01
2016_1268_1458,6.84E-01
2016_1268_1462,5.00E-01
2016_1268_1463,8.02E-01
2016_1274_1276,9.83E-01
2016_1274_1277,2.77E-01
2016_1274_1292,9.99E-01
2016_1274_1314,5.34E-01
2016_1274_1320,9.93E-01
2016_1274_1323,6.17E-01
2016_1274_1328,5.39E-01
2016_1274_1332,5.44E-01
2016_1274_1333,8.40E-01
2016_1274_1338,6.02E-01
2016_1274_1344,9.78E-01
2016_1274_1345,6.45E-01
2016_1274_1355,9.66E-01
2016_1274_1371,8.86E-01
2016_1274_1372,7.19E-01
2016_1274_1380,1.00E+00
2016_1274_1386,6.82E-01
2016_1274_1392,8.07E-01
2016_1274_1393,9.37E-01
2016_1274_1396,9.96E-01
2016_1274_1400,9.26E-01
2016_1274_1401,6.27E-01
2016_1274_1403,5.98E-01
2016_1274_1409,9.59E-01
2016_1274_1421,9.90E-01
2016_1274_1423,8.77E-01
2016_1274_1425,8.22E-01
2016_1274_1428,4.60E-01
2016_1274_1433,7.78E-01
2016_1274_1435,6.48E-01
2016_1274_1437,2.94E-01
2016_1274_1438,4.32E-01
2016_1274_1451,9.83E-01
2016_1274_1452,4.32E-01
2016_1274_1453,9.94E-01
2016_1274_1455,3.68E-01
2016_1274_1458,8.81E-01
2016_1274_1462,6.25E-01
2016_1274_1463,9.43E-01
2016_1276_1277,4.07E-03
2016_1276_1292,8.70E-01
2016_1276_1314,3.17E-03
2016_1276_1320,6.09E-01
2016_1276_1323,6.59E-02
2016_1276_1328,3.73E-02
2016_1276_1332,9.80E-02
2016_1276_1333,4.53E-01
2016_1276_1338,3.32E-01
2016_1276_1344,5.32E-01
2016_1276_1345,6.93E-03
2016_1276_1355,5.40E-01
2016_1276_1371,1.27E-01
2016_1276_1372,5.88E-01
2016_1276_1380,9.90E-01
2016_1276_1386,2.98E-01
2016_1276_1392,1.48E-01
2016_1276_1393,3.11E-01
2016_1276_1396,9.36E-01
2016_1276_1400,2.93E-01
2016_1276_1401,4.79E-01
2016_1276_1403,3.20E-01
2016_1276_1409,3.64E-01
2016_1276_1421,7.17E-01
2016_1276_1423,4.49E-01
2016_1276_1425,2.73E-01
2016_1276_1428,4.19E-02
2016_1276_1433,2.46E-01
2016_1276_1435,6.65E-02
2016_1276_1437,1.72E-02
2016_1276_1438,5.47E-02
2016_1276_1451,7.26E-01
2016_1276_1452,1.97E-01
2016_1276_1453,8.41E-01
2016_1276_1455,2.63E-01
2016_1276_1458,4.36E-01
2016_1276_1462,2.49E-01
2016_1276_1463,2.57E-01
2016_1277_1292,9.97E-01
2016_1277_1314,6.69E-01
2016_1277_1320,9.94E-01
2016_1277_1323,9.84E-01
2016_1277_1328,9.34E-01
2016_1277_1332,9.75E-01
2016_1277_1333,9.73E-01
2016_1277_1338,4.84E-01
2016_1277_1344,8.24E-01
2016_1277_1345,9.22E-01
2016_1277_1355,9.92E-01
2016_1277_1371,9.94E-01
2016_1277_1372,9.99E-01
2016_1277_1380,1.00E+00
2016_1277_1386,9.92E-01
2016_1277_1392,9.98E-01
2016_1277_1393,9.94E-01
2016_1277_1396,7.65E-01
2016_1277_1400,9.86E-01
2016_1277_1401,5.31E-01
2016_1277_1403,5.33E-01
2016_1277_1409,9.87E-01
2016_1277_1421,9.99E-01
2016_1277_1423,9.14E-01
2016_1277_1425,7.17E-01
2016_1277_1428,6.73E-01
2016_1277_1433,6.22E-01
2016_1277_1435,8.60E-01
2016_1277_1437,7.69E-01
2016_1277_1438,7.23E-01
2016_1277_1451,9.97E-01
2016_1277_1452,6.85E-01
2016_1277_1453,9.99E-01
2016_1277_1455,9.37E-01
2016_1277_1458,9.90E-01
2016_1277_1462,9.33E-01
2016_1277_1463,9.72E-01
2016_1292_1314,5.32E-02
2016_1292_1320,1.13E-01
2016_1292_1323,3.43E-03
2016_1292_1328,8.14E-02
2016_1292_1332,8.53E-02
2016_1292_1333,7.38E-02
2016_1292_1338,1.56E-02
2016_1292_1344,1.36E-01
2016_1292_1345,3.17E-01
2016_1292_1355,1.47E-01
2016_1292_1371,7.36E-03
2016_1292_1372,8.67E-02
2016_1292_1380,7.21E-01
2016_1292_1386,1.98E-01
2016_1292_1392,2.76E-02
2016_1292_1393,9.55E-02
2016_1292_1396,4.73E-01
2016_1292_1400,1.41E-01
2016_1292_1401,8.56E-04
2016_1292_1403,1.91E-02
2016_1292_1409,5.60E-02
2016_1292_1421,2.38E-01
2016_1292_1423,1.32E-01
2016_1292_1425,1.08E-02
2016_1292_1428,2.39E-03
2016_1292_1433,5.63E-03
2016_1292_1435,1.33E-02
2016_1292_1437,4.85E-03
2016_1292_1438,2.03E-01
2016_1292_1451,1.30E-01
2016_1292_1452,1.51E-01
2016_1292_1453,5.56E-01
2016_1292_1455,2.70E-03
2016_1292_1458,9.59E-03
2016_1292_1462,3.21E-01
2016_1292_1463,8.71E-02
2016_1314_1320,9.98E-01
2016_1314_1323,9.69E-01
2016_1314_1328,5.90E-01
2016_1314_1332,5.62E-01
2016_1314_1333,9.89E-01
2016_1314_1338,9.84E-01
2016_1314_1344,9.99E-01
2016_1314_1345,8.45E-01
2016_1314_1355,8.88E-01
2016_1314_1371,7.60E-01
2016_1314_1372,6.40E-01
2016_1314_1380,1.00E+00
2016_1314_1386,9.85E-01
2016_1314_1392,9.69E-01
2016_1314_1393,9.70E-01
2016_1314_1396,9.22E-01
2016_1314_1400,7.90E-01
2016_1314_1401,7.32E-01
2016_1314_1403,9.79E-01
2016_1314_1409,9.79E-01
2016_1314_1421,7.71E-01
2016_1314_1423,9.77E-01
2016_1314_1425,9.76E-01
2016_1314_1428,7.55E-01
2016_1314_1433,8.67E-01
2016_1314_1435,7.44E-01
2016_1314_1437,9.41E-01
2016_1314_1438,3.20E-01
2016_1314_1451,9.75E-01
2016_1314_1452,7.83E-01
2016_1314_1453,1.00E+00
2016_1314_1455,7.13E-01
2016_1314_1458,9.78E-01
2016_1314_1462,3.72E-01
2016_1314_1463,9.91E-01
2016_1320_1323,1.62E-02
2016_1320_1328,3.58E-03
2016_1320_1332,4.43E-02
2016_1320_1333,3.64E-01
2016_1320_1338,2.72E-01
2016_1320_1344,3.90E-01
2016_1320_1345,3.94E-02
2016_1320_1355,3.18E-01
2016_1320_1371,4.83E-02
2016_1320_1372,3.90E-01
2016_1320_1380,5.74E-01
2016_1320_1386,1.23E-01
2016_1320_1392,2.22E-01
2016_1320_1393,1.30E-01
2016_1320_1396,8.46E-01
2016_1320_1400,3.16E-01
2016_1320_1401,4.74E-02
2016_1320_1403,7.12E-02
2016_1320_1409,1.57E-01
2016_1320_1421,6.38E-01
2016_1320_1423,4.35E-01
2016_1320_1425,3.28E-02
2016_1320_1428,1.32E-01
2016_1320_1433,7.64E-02
2016_1320_1435,1.31E-01
2016_1320_1437,5.19E-02
2016_1320_1438,1.30E-02
2016_1320_1451,5.42E-01
2016_1320_1452,4.66E-03
2016_1320_1453,6.44E-01
2016_1320_1455,1.18E-02
2016_1320_1458,3.56E-02
2016_1320_1462,2.46E-02
2016_1320_1463,2.28E-01
2016_1323_1328,2.67E-01
2016_1323_1332,4.72E-01
2016_1323_1333,8.38E-01
2016_1323_1338,5.47E-01
2016_1323_1344,9.74E-01
2016_1323_1345,2.00E-01
2016_1323_1355,6.99E-01
2016_1323_1371,5.47E-01
2016_1323_1372,9.59E-01
2016_1323_1380,9.99E-01
2016_1323_1386,8.61E-01
2016_1323_1392,7.10E-01
2016_1323_1393,5.33E-01
2016_1323_1396,9.98E-01
2016_1323_1400,5.37E-01
2016_1323_1401,3.93E-01
2016_1323_1403,5.69E-01
2016_1323_1409,6.72E-01
2016_1323_1421,9.87E-01
2016_1323_1423,5.74E-01
2016_1323_1425,5.65E-01
2016_1323_1428,3.52E-01
2016_1323_1433,6.19E-01
2016_1323_1435,6.08E-01
2016_1323_1437,3.78E-01
2016_1323_1438,3.49E-01
2016_1323_1451,9.78E-01
2016_1323_1452,2.23E-01
2016_1323_1453,8.19E-01
2016_1323_1455,6.54E-01
2016_1323_1458,5.05E-01
