Id,Pred
2016_1192_1371,1.38E-01
2016_1192_1372,2.27E-01
2016_1192_1380,4.26E-01
2016_1192_1386,1.17E-01
2016_1192_1392,1.68E-01
2016_1192_1393,1.32E-01
2016_1192_1396,2.72E-01
2016_1192_1400,2.58E-01
2016_1192_1401,1.30E-01
2016_1192_1403,2.17E-01
2016_1192_1409,2.02E-01
2016_1192_1421,2.46E-01
2016_1192_1423,2.58E-01
2016_1192_1425,2.23E-01
2016_1192_1428,2.07E-01
2016_1192_1433,2.58E-01
2016_1192_1435,2.59E-01
2016_1192_1437,1.43E-01
2016_1192_1438,1.03E-01
2016_1192_1451,3.95E-01
2016_1192_1452,1.89E-01
2016_1192_1453,1.67E-01
2016_1192_1455,1.14E-01
2016_1192_1458,2.70E-01
2016_1192_1462,1.09E-01
2016_1192_1463,2.86E-01
2016_1195_1201,4.42E-01
2016_1195_1211,1.74E-01
2016_1195_1214,5.50E-01
2016_1195_1218,3.86E-01
2016_1195_1221,6.74E-01
2016_1195_1231,1.85E-01
2016_1195_1233,4.14E-01
2016_1195_1234,2.20E-01
2016_1195_1235,2.27E-01
2016_1195_1242,1.15E-01
2016_1195_1246,1.50E-01
2016_1195_1268,1.90E-01
2016_1195_1274,2.04E-01
2016_1195_1276,3.40E-01
2016_1195_1277,1.87E-01
2016_1195_1292,3.47E-01
2016_1195_1314,1.38E-01
2016_1195_1320,3.08E-01
2016_1195_1323,3.36E-01
2016_1195_1328,1.86E-01
2016_1195_1332,2.33E-01
2016_1195_1333,2.18E-01
2016_1195_1338,2.13E-01
2016_1195_1344,2.18E-01
2016_1195_1345,2.83E-01
2016_1195_1355,4.15E-01
2016_1195_1371,2.42E-01
2016_1195_1372,2.54E-01
2016_1195_1380,5.30E-01
2016_1195_1386,2.32E-01
2016_1195_1392,2.06E-01
2016_1195_1393,3.70E-01
2016_1195_1396,4.03E-01
2016_1195_1400,3.07E-01
2016_1195_1401,2.51E-01
2016_1195_1403,3.21E-01
2016_1195_1409,3.79E-01
2016_1195_1421,4.67E-01
2016_1195_1423,3.80E-01
2016_1195_1425,2.50E-01
2016_1195_1428,1.99E-01
2016_1195_1433,3.81E-01
2016_1195_1435,2.93E-01
2016_1195_1437,1.49E-01
2016_1195_1438,2.88E-01
2016_1195_1451,4.14E-01
2016_1195_1452,3.09E-01
2016_1195_1453,4.01E-01
2016_1195_1455,1.78E-01
2016_1195_1458,2.95E-01
2016_1195_1462,2.39E-01
2016_1195_1463,2.99E-01
2016_1201_1211,3.06E-01
2016_1201_1214,6.46E-01
2016_1201_1218,4.54E-01
2016_1201_1221,8.00E-01
2016_1201_1231,4.21E-01
2016_1201_1233,5.67E-01
2016_1201_1234,3.25E-01
2016_1201_1235,3.74E-01
2016_1201_1242,3.09E-01
2016_1201_1246,3.56E-01
2016_1201_1268,2.06E-01
2016_1201_1274,3.77E-01
2016_1201_1276,4.45E-01
2016_1201_1277,2.93E-01
2016_1201_1292,5.44E-01
2016_1201_1314,2.63E-01
2016_1201_1320,5.09E-01
2016_1201_1323,3.35E-01
2016_1201_1328,3.29E-01
2016_1201_1332,4.23E-01
2016_1201_1333,4.88E-01
2016_1201_1338,4.03E-01
2016_1201_1344,4.55E-01
2016_1201_1345,2.63E-01
2016_1201_1355,5.24E-01
2016_1201_1371,4.88E-01
2016_1201_1372,4.47E-01
2016_1201_1380,7.16E-01
2016_1201_1386,3.70E-01
2016_1201_1392,3.91E-01
2016_1201_1393,3.77E-01
2016_1201_1396,4.38E-01
2016_1201_1400,4.96E-01
2016_1201_1401,3.86E-01
2016_1201_1403,3.76E-01
2016_1201_1409,4.13E-01
2016_1201_1421,6.14E-01
2016_1201_1423,4.97E-01
2016_1201_1425,3.15E-01
2016_1201_1428,4.21E-01
2016_1201_1433,4.32E-01
2016_1201_1435,4.00E-01
2016_1201_1437,3.30E-01
2016_1201_1438,2.50E-01
2016_1201_1451,5.85E-01
2016_1201_1452,3.26E-01
2016_1201_1453,4.74E-01
2016_1201_1455,3.03E-01
2016_1201_1458,4.87E-01
2016_1201_1462,3.30E-01
2016_1201_1463,4.82E-01
2016_1211_1214,7.73E-01
2016_1211_1218,6.19E-01
2016_1211_1221,8.95E-01
2016_1211_1231,5.02E-01
2016_1211_1233,7.41E-01
2016_1211_1234,4.92E-01
2016_1211_1235,4.56E-01
2016_1211_1242,4.59E-01
2016_1211_1246,4.50E-01
2016_1211_1268,4.79E-01
2016_1211_1274,3.92E-01
2016_1211_1276,5.45E-01
2016_1211_1277,3.85E-01
2016_1211_1292,7.20E-01
2016_1211_1314,3.78E-01
2016_1211_1320,6.83E-01
2016_1211_1323,5.20E-01
2016_1211_1328,3.85E-01
2016_1211_1332,4.35E-01
2016_1211_1333,5.61E-01
2016_1211_1338,5.53E-01
2016_1211_1344,5.51E-01
2016_1211_1345,4.47E-01
2016_1211_1355,6.47E-01
2016_1211_1371,5.60E-01
2016_1211_1372,6.34E-01
2016_1211_1380,6.92E-01
2016_1211_1386,4.74E-01
2016_1211_1392,5.59E-01
2016_1211_1393,5.74E-01
2016_1211_1396,6.29E-01
2016_1211_1400,5.47E-01
2016_1211_1401,5.05E-01
2016_1211_1403,5.60E-01
2016_1211_1409,6.06E-01
2016_1211_1421,6.98E-01
2016_1211_1423,6.83E-01
2016_1211_1425,5.12E-01
2016_1211_1428,5.47E-01
2016_1211_1433,5.68E-01
2016_1211_1435,5.09E-01
2016_1211_1437,4.43E-01
2016_1211_1438,4.93E-01
2016_1211_1451,7.20E-01
2016_1211_1452,5.24E-01
2016_1211_1453,6.36E-01
2016_1211_1455,5.31E-01
2016_1211_1458,5.71E-01
2016_1211_1462,3.54E-01
2016_1211_1463,6.09E-01
2016_1214_1218,4.27E-01
2016_1214_1221,7.18E-01
2016_1214_1231,1.51E-01
2016_1214_1233,4.28E-01
2016_1214_1234,2.89E-01
2016_1214_1235,2.47E-01
2016_1214_1242,2.01E-01
2016_1214_1246,2.51E-01
2016_1214_1268,1.45E-01
2016_1214_1274,2.22E-01
2016_1214_1276,3.26E-01
2016_1214_1277,2.08E-01
2016_1214_1292,4.47E-01
2016_1214_1314,2.38E-01
2016_1214_1320,3.35E-01
2016_1214_1323,1.91E-01
2016_1214_1328,2.94E-01
2016_1214_1332,1.62E-01
2016_1214_1333,3.96E-01
2016_1214_1338,1.93E-01
2016_1214_1344,1.92E-01
2016_1214_1345,1.51E-01
2016_1214_1355,4.30E-01
2016_1214_1371,2.63E-01
2016_1214_1372,3.95E-01
2016_1214_1380,5.40E-01
2016_1214_1386,1.98E-01
2016_1214_1392,1.91E-01
2016_1214_1393,2.96E-01
2016_1214_1396,3.21E-01
2016_1214_1400,1.97E-01
2016_1214_1401,1.90E-01
2016_1214_1403,2.02E-01
2016_1214_1409,2.64E-01
2016_1214_1421,3.96E-01
2016_1214_1423,3.39E-01
2016_1214_1425,2.11E-01
2016_1214_1428,1.90E-01
2016_1214_1433,3.35E-01
2016_1214_1435,2.35E-01
2016_1214_1437,1.58E-01
2016_1214_1438,2.71E-01
2016_1214_1451,4.63E-01
2016_1214_1452,1.72E-01
2016_1214_1453,3.01E-01
2016_1214_1455,2.23E-01
2016_1214_1458,2.71E-01
2016_1214_1462,2.08E-01
2016_1214_1463,2.94E-01
2016_1218_1221,8.15E-01
2016_1218_1231,3.56E-01
2016_1218_1233,6.38E-01
2016_1218_1234,3.43E-01
2016_1218_1235,4.07E-01
2016_1218_1242,3.47E-01
2016_1218_1246,3.43E-01
2016_1218_1268,3.26E-01
2016_1218_1274,2.91E-01
2016_1218_1276,4.09E-01
2016_1218_1277,3.27E-01
2016_1218_1292,5.99E-01
2016_1218_1314,3.32E-01
2016_1218_1320,5.70E-01
2016_1218_1323,4.00E-01
2016_1218_1328,4.60E-01
2016_1218_1332,2.99E-01
2016_1218_1333,4.75E-01
2016_1218_1338,4.92E-01
2016_1218_1344,5.33E-01
2016_1218_1345,3.07E-01
2016_1218_1355,5.17E-01
2016_1218_1371,5.13E-01
2016_1218_1372,5.03E-01
2016_1218_1380,7.55E-01
2016_1218_1386,3.84E-01
2016_1218_1392,4.52E-01
2016_1218_1393,4.43E-01
2016_1218_1396,5.09E-01
2016_1218_1400,4.63E-01
2016_1218_1401,3.86E-01
2016_1218_1403,4.85E-01
2016_1218_1409,4.95E-01
2016_1218_1421,6.09E-01
2016_1218_1423,5.56E-01
2016_1218_1425,3.70E-01
2016_1218_1428,4.14E-01
2016_1218_1433,5.40E-01
2016_1218_1435,3.69E-01
2016_1218_1437,2.92E-01
2016_1218_1438,2.94E-01
2016_1218_1451,6.75E-01
2016_1218_1452,4.67E-01
2016_1218_1453,5.51E-01
2016_1218_1455,3.60E-01
2016_1218_1458,4.90E-01
2016_1218_1462,2.81E-01
2016_1218_1463,5.48E-01
2016_1221_1231,2.09E-01
2016_1221_1233,2.29E-01
2016_1221_1234,1.18E-01
2016_1221_1235,1.41E-01
2016_1221_1242,1.61E-01
2016_1221_1246,9.28E-02
2016_1221_1268,9.08E-02
2016_1221_1274,1.59E-01
2016_1221_1276,1.31E-01
2016_1221_1277,8.41E-02
2016_1221_1292,1.90E-01
2016_1221_1314,1.06E-01
2016_1221_1320,1.94E-01
2016_1221_1323,1.65E-01
2016_1221_1328,1.76E-01
2016_1221_1332,1.08E-01
2016_1221_1333,1.51E-01
2016_1221_1338,1.44E-01
2016_1221_1344,1.24E-01
2016_1221_1345,1.72E-01
2016_1221_1355,2.42E-01
2016_1221_1371,1.80E-01
2016_1221_1372,2.38E-01
2016_1221_1380,4.37E-01
2016_1221_1386,1.41E-01
2016_1221_1392,2.10E-01
2016_1221_1393,1.44E-01
2016_1221_1396,1.40E-01
2016_1221_1400,1.11E-01
2016_1221_1401,1.03E-01
2016_1221_1403,1.44E-01
2016_1221_1409,2.63E-01
2016_1221_1421,2.18E-01
2016_1221_1423,2.30E-01
2016_1221_1425,2.34E-01
2016_1221_1428,1.32E-01
2016_1221_1433,1.53E-01
2016_1221_1435,1.06E-01
2016_1221_1437,1.27E-01
2016_1221_1438,1.97E-01
2016_1221_1451,2.63E-01
2016_1221_1452,1.75E-01
2016_1221_1453,1.38E-01
2016_1221_1455,1.88E-01
2016_1221_1458,2.35E-01
2016_1221_1462,1.39E-01
2016_1221_1463,2.14E-01
2016_1231_1233,7.55E-01
2016_1231_1234,5.26E-01
2016_1231_1235,4.86E-01
2016_1231_1242,4.51E-01
2016_1231_1246,4.39E-01
2016_1231_1268,4.55E-01
2016_1231_1274,4.04E-01
2016_1231_1276,5.52E-01
2016_1231_1277,3.47E-01
2016_1231_1292,6.89E-01
2016_1231_1314,4.25E-01
2016_1231_1320,6.88E-01
2016_1231_1323,5.46E-01
2016_1231_1328,4.21E-01
2016_1231_1332,4.57E-01
2016_1231_1333,6.12E-01
2016_1231_1338,5.76E-01
2016_1231_1344,5.57E-01
2016_1231_1345,5.00E-01
2016_1231_1355,6.71E-01
2016_1231_1371,5.76E-01
2016_1231_1372,6.00E-01
2016_1231_1380,8.14E-01
2016_1231_1386,5.14E-01
2016_1231_1392,5.84E-01
2016_1231_1393,6.05E-01
2016_1231_1396,6.23E-01
2016_1231_1400,5.62E-01
2016_1231_1401,4.86E-01
2016_1231_1403,5.95E-01
2016_1231_1409,6.39E-01
2016_1231_1421,7.45E-01
2016_1231_1423,6.94E-01
2016_1231_1425,5.43E-01
2016_1231_1428,5.53E-01
2016_1231_1433,5.69E-01
2016_1231_1435,5.37E-01
2016_1231_1437,4.71E-01
2016_1231_1438,5.08E-01
2016_1231_1451,7.10E-01
2016_1231_1452,5.08E-01
2016_1231_1453,6.32E-01
2016_1231_1455,5.37E-01
2016_1231_1458,5.72E-01
2016_1231_1462,4.60E-01
2016_1231_1463,6.00E-01
2016_1233_1234,3.27E-01
2016_1233_1235,3.19E-01
2016_1233_1242,2.86E-01
2016_1233_1246,2.16E-01
2016_1233_1268,2.71E-01
2016_1233_1274,1.96E-01
2016_1233_1276,3.75E-01
2016_1233_1277,1.69E-01
2016_1233_1292,4.51E-01
2016_1233_1314,1.75E-01
2016_1233_1320,4.03E-01
2016_1233_1323,3.98E-01
2016_1233_1328,2.93E-01
2016_1233_1332,2.22E-01
2016_1233_1333,4.10E-01
2016_1233_1338,4.06E-01
2016_1233_1344,2.73E-01
2016_1233_1345,1.87E-01
2016_1233_1355,3.86E-01
2016_1233_1371,3.80E-01
2016_1233_1372,4.87E-01
2016_1233_1380,6.35E-01
2016_1233_1386,3.86E-01
2016_1233_1392,4.31E-01
2016_1233_1393,4.15E-01
2016_1233_1396,3.78E-01
2016_1233_1400,4.41E-01
2016_1233_1401,2.29E-01
2016_1233_1403,4.48E-01
2016_1233_1409,4.44E-01
2016_1233_1421,5.19E-01
2016_1233_1423,5.04E-01
2016_1233_1425,3.96E-01
2016_1233_1428,2.90E-01
2016_1233_1433,3.25E-01
2016_1233_1435,4.10E-01
2016_1233_1437,2.97E-01
2016_1233_1438,2.75E-01
2016_1233_1451,5.25E-01
2016_1233_1452,2.03E-01
2016_1233_1453,3.81E-01
2016_1233_1455,3.67E-01
2016_1233_1458,3.17E-01
2016_1233_1462,1.83E-01
2016_1233_1463,4.18E-01
2016_1234_1235,5.41E-01
2016_1234_1242,4.08E-01
2016_1234_1246,4.67E-01
2016_1234_1268,4.62E-01
2016_1234_1274,4.54E-01
2016_1234_1276,6.21E-01
2016_1234_1277,3.88E-01
2016_1234_1292,7.78E-01
2016_1234_1314,5.05E-01
2016_1234_1320,7.35E-01
2016_1234_1323,5.81E-01
2016_1234_1328,4.70E-01
2016_1234_1332,5.11E-01
2016_1234_1333,6.69E-01
2016_1234_1338,6.27E-01
2016_1234_1344,6.29E-01
2016_1234_1345,4.72E-01
2016_1234_1355,6.92E-01
2016_1234_1371,6.64E-01
2016_1234_1372,6.75E-01
2016_1234_1380,7.42E-01
2016_1234_1386,5.41E-01
2016_1234_1392,6.30E-01
2016_1234_1393,6.38E-01
2016_1234_1396,5.99E-01
2016_1234_1400,6.29E-01
2016_1234_1401,5.39E-01
2016_1234_1403,6.34E-01
2016_1234_1409,6.82E-01
2016_1234_1421,7.52E-01
2016_1234_1423,7.13E-01
2016_1234_1425,5.82E-01
2016_1234_1428,6.03E-01
2016_1234_1433,5.97E-01
2016_1234_1435,5.87E-01
2016_1234_1437,3.77E-01
2016_1234_1438,5.08E-01
2016_1234_1451,7.13E-01
2016_1234_1452,5.18E-01
2016_1234_1453,7.30E-01
2016_1234_1455,5.58E-01
2016_1234_1458,6.40E-01
2016_1234_1462,4.32E-01
2016_1234_1463,6.70E-01
2016_1235_1242,3.55E-01
2016_1235_1246,4.09E-01
2016_1235_1268,4.57E-01
2016_1235_1274,4.15E-01
2016_1235_1276,5.70E-01
2016_1235_1277,3.46E-01
2016_1235_1292,7.42E-01
2016_1235_1314,5.03E-01
2016_1235_1320,7.17E-01
2016_1235_1323,5.46E-01
2016_1235_1328,4.82E-01
2016_1235_1332,5.14E-01
2016_1235_1333,5.78E-01
2016_1235_1338,5.80E-01
2016_1235_1344,5.57E-01
2016_1235_1345,4.06E-01
2016_1235_1355,6.72E-01
2016_1235_1371,6.16E-01
2016_1235_1372,6.60E-01
2016_1235_1380,7.72E-01
2016_1235_1386,5.26E-01
2016_1235_1392,5.50E-01
2016_1235_1393,5.58E-01
2016_1235_1396,6.53E-01
2016_1235_1400,5.73E-01
2016_1235_1401,5.32E-01
2016_1235_1403,5.89E-01
2016_1235_1409,5.74E-01
2016_1235_1421,7.27E-01
2016_1235_1423,6.24E-01
2016_1235_1425,5.38E-01
2016_1235_1428,5.59E-01
2016_1235_1433,6.34E-01
2016_1235_1435,5.34E-01
2016_1235_1437,3.95E-01
2016_1235_1438,4.79E-01
2016_1235_1451,6.90E-01
2016_1235_1452,4.65E-01
2016_1235_1453,6.94E-01
2016_1235_1455,5.12E-01
2016_1235_1458,5.74E-01
2016_1235_1462,4.25E-01
2016_1235_1463,6.32E-01
2016_1242_1246,5.44E-01
2016_1242_1268,5.37E-01
2016_1242_1274,5.45E-01
2016_1242_1276,6.54E-01
2016_1242_1277,5.32E-01
2016_1242_1292,7.14E-01
2016_1242_1314,5.53E-01
2016_1242_1320,7.03E-01
2016_1242_1323,6.72E-01
2016_1242_1328,5.46E-01
2016_1242_1332,5.89E-01
2016_1242_1333,6.69E-01
2016_1242_1338,7.05E-01
2016_1242_1344,6.58E-01
2016_1242_1345,5.44E-01
2016_1242_1355,7.73E-01
2016_1242_1371,6.80E-01
2016_1242_1372,7.64E-01
2016_1242_1380,7.51E-01
2016_1242_1386,5.70E-01
2016_1242_1392,7.08E-01
2016_1242_1393,7.22E-01
2016_1242_1396,6.38E-01
2016_1242_1400,5.96E-01
2016_1242_1401,6.20E-01
2016_1242_1403,6.89E-01
2016_1242_1409,6.27E-01
2016_1242_1421,8.40E-01
2016_1242_1423,6.39E-01
2016_1242_1425,6.48E-01
2016_1242_1428,6.97E-01
2016_1242_1433,7.13E-01
2016_1242_1435,6.59E-01
2016_1242_1437,4.78E-01
2016_1242_1438,5.65E-01
2016_1242_1451,7.85E-01
2016_1242_1452,5.84E-01
2016_1242_1453,7.95E-01
2016_1242_1455,5.75E-01
2016_1242_1458,7.34E-01
2016_1242_1462,5.39E-01
2016_1242_1463,7.43E-01
2016_1246_1268,4.64E-01
2016_1246_1274,4.80E-01
2016_1246_1276,6.25E-01
2016_1246_1277,4.05E-01
2016_1246_1292,7.06E-01
2016_1246_1314,5.08E-01
2016_1246_1320,7.18E-01
2016_1246_1323,6.06E-01
2016_1246_1328,5.33E-01
2016_1246_1332,5.20E-01
2016_1246_1333,6.77E-01
2016_1246_1338,6.43E-01
2016_1246_1344,6.35E-01
2016_1246_1345,4.78E-01
2016_1246_1355,7.23E-01
2016_1246_1371,6.73E-01
2016_1246_1372,7.12E-01
2016_1246_1380,7.29E-01
2016_1246_1386,5.61E-01
2016_1246_1392,6.26E-01
2016_1246_1393,6.62E-01
2016_1246_1396,7.08E-01
2016_1246_1400,6.11E-01
2016_1246_1401,5.47E-01
2016_1246_1403,6.00E-01
2016_1246_1409,6.71E-01
2016_1246_1421,7.55E-01
2016_1246_1423,7.55E-01
2016_1246_1425,5.61E-01
2016_1246_1428,5.96E-01
2016_1246_1433,6.80E-01
2016_1246_1435,5.97E-01
2016_1246_1437,4.51E-01
2016_1246_1438,4.99E-01
2016_1246_1451,7.39E-01
2016_1246_1452,5.36E-01
2016_1246_1453,7.51E-01
2016_1246_1455,5.56E-01
2016_1246_1458,6.87E-01
2016_1246_1462,4.95E-01
2016_1246_1463,6.18E-01
2016_1268_1274,4.76E-01
2016_1268_1276,6.30E-01
2016_1268_1277,4.67E-01
2016_1268_1292,7.15E-01
2016_1268_1314,5.00E-01
2016_1268_1320,7.64E-01
2016_1268_1323,6.15E-01
2016_1268_1328,5.04E-01
2016_1268_1332,5.21E-01
2016_1268_1333,5.91E-01
2016_1268_1338,6.20E-01
2016_1268_1344,6.20E-01
2016_1268_1345,5.01E-01
2016_1268_1355,7.15E-01
2016_1268_1371,6.61E-01
2016_1268_1372,6.32E-01
2016_1268_1380,8.72E-01
2016_1268_1386,5.60E-01
2016_1268_1392,6.31E-01
2016_1268_1393,6.65E-01
2016_1268_1396,6.82E-01
2016_1268_1400,5.90E-01
2016_1268_1401,5.54E-01
2016_1268_1403,6.41E-01
2016_1268_1409,6.90E-01
2016_1268_1421,7.82E-01
2016_1268_1423,6.27E-01
2016_1268_1425,5.64E-01
2016_1268_1428,6.27E-01
2016_1268_1433,6.16E-01
2016_1268_1435,5.99E-01
2016_1268_1437,4.62E-01
2016_1268_1438,5.26E-01
2016_1268_1451,8.30E-01
2016_1268_1452,5.38E-01
2016_1268_1453,6.83E-01
2016_1268_1455,5.70E-01
2016_1268_1458,6.41E-01
2016_1268_1462,5.21E-01
2016_1268_1463,6.10E-01
2016_1274_1276,6.24E-01
2016_1274_1277,4.54E-01
2016_1274_1292,7.82E-01
2016_1274_1314,5.16E-01
2016_1274_1320,7.58E-01
2016_1274_1323,5.66E-01
2016_1274_1328,4.73E-01
2016_1274_1332,5.40E-01
2016_1274_1333,6.10E-01
2016_1274_1338,5.73E-01
2016_1274_1344,6.28E-01
2016_1274_1345,5.20E-01
2016_1274_1355,7.18E-01
2016_1274_1371,6.67E-01
2016_1274_1372,5.84E-01
2016_1274_1380,8.56E-01
2016_1274_1386,5.41E-01
2016_1274_1392,6.11E-01
2016_1274_1393,6.56E-01
2016_1274_1396,6.92E-01
2016_1274_1400,6.34E-01
2016_1274_1401,5.43E-01
2016_1274_1403,5.77E-01
2016_1274_1409,6.90E-01
2016_1274_1421,8.01E-01
2016_1274_1423,6.81E-01
2016_1274_1425,5.91E-01
2016_1274_1428,6.32E-01
2016_1274_1433,6.68E-01
2016_1274_1435,5.88E-01
2016_1274_1437,4.17E-01
2016_1274_1438,5.32E-01
2016_1274_1451,7.68E-01
2016_1274_1452,5.23E-01
2016_1274_1453,7.47E-01
2016_1274_1455,5.70E-01
2016_1274_1458,6.78E-01
2016_1274_1462,4.58E-01
2016_1274_1463,6.84E-01
2016_1276_1277,3.08E-01
2016_1276_1292,6.67E-01
2016_1276_1314,3.21E-01
2016_1276_1320,6.41E-01
2016_1276_1323,4.51E-01
2016_1276_1328,3.69E-01
2016_1276_1332,3.86E-01
2016_1276_1333,5.44E-01
2016_1276_1338,4.93E-01
2016_1276_1344,5.06E-01
2016_1276_1345,3.25E-01
2016_1276_1355,5.58E-01
2016_1276_1371,5.27E-01
2016_1276_1372,5.69E-01
2016_1276_1380,8.02E-01
2016_1276_1386,4.72E-01
2016_1276_1392,4.97E-01
2016_1276_1393,5.23E-01
2016_1276_1396,5.67E-01
2016_1276_1400,4.82E-01
2016_1276_1401,4.99E-01
2016_1276_1403,5.26E-01
2016_1276_1409,5.48E-01
2016_1276_1421,6.66E-01
2016_1276_1423,5.96E-01
2016_1276_1425,4.88E-01
2016_1276_1428,4.88E-01
2016_1276_1433,5.57E-01
2016_1276_1435,4.54E-01
2016_1276_1437,2.60E-01
2016_1276_1438,4.46E-01
2016_1276_1451,6.63E-01
2016_1276_1452,4.90E-01
2016_1276_1453,6.12E-01
2016_1276_1455,4.91E-01
2016_1276_1458,5.46E-01
2016_1276_1462,4.25E-01
2016_1276_1463,5.48E-01
2016_1277_1292,7.55E-01
2016_1277_1314,5.35E-01
2016_1277_1320,7.57E-01
2016_1277_1323,6.72E-01
2016_1277_1328,5.62E-01
2016_1277_1332,6.00E-01
2016_1277_1333,6.83E-01
2016_1277_1338,5.89E-01
2016_1277_1344,6.24E-01
2016_1277_1345,5.53E-01
2016_1277_1355,7.33E-01
2016_1277_1371,7.38E-01
2016_1277_1372,7.40E-01
2016_1277_1380,8.79E-01
2016_1277_1386,6.30E-01
2016_1277_1392,7.06E-01
2016_1277_1393,7.25E-01
2016_1277_1396,6.42E-01
2016_1277_1400,6.97E-01
2016_1277_1401,5.68E-01
2016_1277_1403,6.13E-01
2016_1277_1409,7.17E-01
2016_1277_1421,8.29E-01
2016_1277_1423,7.06E-01
2016_1277_1425,5.93E-01
2016_1277_1428,6.28E-01
2016_1277_1433,6.06E-01
2016_1277_1435,6.49E-01
2016_1277_1437,4.94E-01
2016_1277_1438,5.79E-01
2016_1277_1451,8.05E-01
2016_1277_1452,5.73E-01
2016_1277_1453,7.73E-01
2016_1277_1455,6.50E-01
2016_1277_1458,7.41E-01
2016_1277_1462,5.31E-01
2016_1277_1463,6.77E-01
2016_1292_1314,3.23E-01
2016_1292_1320,4.57E-01
2016_1292_1323,2.96E-01
2016_1292_1328,3.41E-01
2016_1292_1332,3.54E-01
2016_1292_1333,3.40E-01
2016_1292_1338,3.12E-01
2016_1292_1344,3.84E-01
2016_1292_1345,3.63E-01
2016_1292_1355,4.31E-01
2016_1292_1371,3.49E-01
2016_1292_1372,3.86E-01
2016_1292_1380,6.00E-01
2016_1292_1386,3.84E-01
2016_1292_1392,3.18E-01
2016_1292_1393,4.27E-01
2016_1292_1396,3.81E-01
2016_1292_1400,4.39E-01
2016_1292_1401,2.35E-01
2016_1292_1403,3.13E-01
2016_1292_1409,3.99E-01
2016_1292_1421,5.57E-01
2016_1292_1423,4.49E-01
2016_1292_1425,3.31E-01
2016_1292_1428,3.06E-01
2016_1292_1433,3.63E-01
2016_1292_1435,3.58E-01
2016_1292_1437,2.57E-01
2016_1292_1438,3.80E-01
2016_1292_1451,5.69E-01
2016_1292_1452,3.94E-01
2016_1292_1453,4.74E-01
2016_1292_1455,3.17E-01
2016_1292_1458,3.52E-01
2016_1292_1462,3.72E-01
2016_1292_1463,4.48E-01
2016_1314_1320,7.69E-01
2016_1314_1323,6.22E-01
2016_1314_1328,5.11E-01
2016_1314_1332,5.41E-01
2016_1314_1333,6.75E-01
2016_1314_1338,6.55E-01
2016_1314_1344,6.52E-01
2016_1314_1345,4.88E-01
2016_1314_1355,6.70E-01
2016_1314_1371,6.21E-01
2016_1314_1372,6.10E-01
2016_1314_1380,8.73E-01
2016_1314_1386,5.74E-01
2016_1314_1392,6.49E-01
2016_1314_1393,6.73E-01
2016_1314_1396,6.58E-01
2016_1314_1400,6.19E-01
2016_1314_1401,5.56E-01
2016_1314_1403,6.68E-01
2016_1314_1409,6.97E-01
2016_1314_1421,7.11E-01
2016_1314_1423,7.30E-01
2016_1314_1425,6.09E-01
2016_1314_1428,6.14E-01
2016_1314_1433,6.61E-01
2016_1314_1435,5.95E-01
2016_1314_1437,4.05E-01
2016_1314_1438,5.23E-01
2016_1314_1451,7.63E-01
2016_1314_1452,5.50E-01
2016_1314_1453,7.61E-01
2016_1314_1455,5.89E-01
2016_1314_1458,7.00E-01
2016_1314_1462,5.20E-01
2016_1314_1463,6.94E-01
2016_1320_1323,3.13E-01
2016_1320_1328,2.16E-01
2016_1320_1332,3.19E-01
2016_1320_1333,3.61E-01
2016_1320_1338,4.36E-01
2016_1320_1344,3.20E-01
2016_1320_1345,2.94E-01
2016_1320_1355,4.63E-01
2016_1320_1371,3.80E-01
2016_1320_1372,4.58E-01
2016_1320_1380,6.03E-01
2016_1320_1386,2.88E-01
2016_1320_1392,3.23E-01
2016_1320_1393,4.22E-01
2016_1320_1396,3.98E-01
2016_1320_1400,4.69E-01
2016_1320_1401,3.36E-01
2016_1320_1403,3.41E-01
2016_1320_1409,4.32E-01
2016_1320_1421,5.65E-01
2016_1320_1423,5.22E-01
2016_1320_1425,2.77E-01
2016_1320_1428,3.92E-01
2016_1320_1433,4.04E-01
2016_1320_1435,3.86E-01
2016_1320_1437,2.76E-01
2016_1320_1438,3.18E-01
2016_1320_1451,5.86E-01
2016_1320_1452,2.40E-01
2016_1320_1453,4.65E-01
2016_1320_1455,3.11E-01
2016_1320_1458,3.68E-01
2016_1320_1462,1.84E-01
2016_1320_1463,3.70E-01
2016_1323_1328,3.46E-01
2016_1323_1332,3.85E-01
2016_1323_1333,5.32E-01
2016_1323_1338,5.15E-01
2016_1323_1344,5.10E-01
2016_1323_1345,3.52E-01
2016_1323_1355,5.60E-01
2016_1323_1371,5.31E-01
2016_1323_1372,5.87E-01
2016_1323_1380,7.86E-01
2016_1323_1386,4.20E-01
2016_1323_1392,4.86E-01
2016_1323_1393,5.16E-01
2016_1323_1396,5.87E-01
2016_1323_1400,5.00E-01
2016_1323_1401,4.29E-01
2016_1323_1403,5.04E-01
2016_1323_1409,5.54E-01
2016_1323_1421,7.19E-01
2016_1323_1423,5.74E-01
2016_1323_1425,4.66E-01
2016_1323_1428,5.04E-01
2016_1323_1433,5.40E-01
2016_1323_1435,4.97E-01
2016_1323_1437,3.92E-01
2016_1323_1438,4.53E-01
2016_1323_1451,7.13E-01
2016_1323_1452,4.20E-01
2016_1323_1453,5.96E-01
2016_1323_1455,5.01E-01
2016_1323_1458,5.49E-01
